"13","1996-04-07 00:43:45","36979.1"
"13","1996-09-13 15:11:42","29923.36"
"13","2004-04-22 03:50:29","26944.81"
"13","2004-12-31 16:16:02","10889.72"
"13","2016-09-23 11:22:41","8688.35"
"14","1974-05-16 00:38:04","22929.8"
"14","1974-05-17 00:38:04","19463.32"
"14","1991-04-15 05:46:53","17469.8"
"14","2020-06-07 12:19:43","1328.5"
"15","1989-07-07 05:47:17","26610.48"
"15","1989-07-08 05:47:17","16489.8"
"15","1991-05-12 16:41:09","14521.59"
"15","2018-05-05 03:09:08","3580.46"
"16","1988-02-28 04:35:25","13894.34"
"16","1988-02-29 04:35:25","739.94"
"17","1974-04-02 04:03:03","8460.44"
"17","1974-04-03 04:03:03","6051.0"
"17","1986-05-07 18:25:44","4633.85"
"17","2016-10-23 04:19:50","4071.2"
"18","1970-05-02 12:59:26","32227.32"
"18","1970-05-03 12:59:26","21507.26"
"18","1970-06-03 14:56:15","17628.96"
"18","1972-07-22 13:06:13","17560.16"
"18","1976-11-05 01:21:51","4697.28"
"19","1970-08-24 20:16:16","47630.89"
"19","1970-08-25 20:16:16","40672.96"
"19","1976-07-22 17:00:50","21586.8"
"19","2005-05-22 10:48:32","9189.4"
"20","1989-08-08 04:33:38","25294.66"
"20","1989-08-09 04:33:38","23985.31"
"20","2022-08-04 17:32:17","6198.5"
"21","1999-01-27 11:22:02","67882.7"
"21","1999-01-28 11:22:02","56959.02"
"21","2000-05-06 00:05:02","46103.28"
"21","2004-08-30 10:22:09","45501.6"
"21","2005-05-20 13:53:53","40572.4"
"21","2006-03-27 13:24:31","39998.56"
"21","2009-12-14 16:13:29","35668.22"
"21","2010-09-14 05:24:37","21565.18"
"21","2015-11-20 08:28:49","7542.35"
"22","1980-12-17 07:26:11","37415.0"
"22","1980-12-18 07:26:11","22072.48"
"22","1986-02-10 03:05:01","19005.16"
"22","1992-05-06 00:29:01","18264.09"
"22","2004-06-30 23:04:51","11919.95"
"22","2018-11-09 04:09:19","98.39"
"23","1972-04-28 19:35:36","76509.74"
"23","1972-04-29 19:35:36","67340.94"
"23","1975-03-17 00:57:28","50093.94"
"23","1992-06-22 17:46:43","45165.72"
"23","2004-09-07 12:23:45","26774.02"
"23","2013-07-19 07:37:41","9355.07"
"24","1987-06-14 17:58:36","17891.76"
"24","1987-06-15 17:58:36","17319.75"
"24","2008-10-01 02:55:28","8380.44"
"24","2020-06-17 02:58:29","5637.14"
"25","1995-11-14 09:46:33","13517.42"
"25","1995-11-15 09:46:33","1012.39"
"26","2009-02-26 22:57:52","17025.07"
"26","2009-02-27 22:57:52","13895.31"
"26","2017-02-25 22:30:11","7838.71"
"27","1980-09-23 09:37:50","50071.47"
"27","1980-09-24 09:37:50","38180.19"
"27","1981-11-06 19:05:04","35858.19"
"27","1981-12-30 17:03:36","24963.92"
"27","1986-02-14 04:01:03","10052.53"
"27","1999-01-20 10:26:35","3190.57"
"28","2005-12-20 21:32:30","2025.95"
"29","1985-02-03 10:47:08","32867.24"
"29","1985-02-04 10:47:08","20053.16"
"29","1987-11-24 15:47:58","8466.53"
"29","2021-09-02 07:32:59","3391.9"
"30","2000-07-28 08:47:03","8768.87"
"30","2000-07-29 08:47:03","1553.59"
"31","1985-09-17 05:43:28","52301.11"
"31","1985-09-18 05:43:28","38884.57"
"31","1989-09-22 20:32:46","29984.77"
"31","2011-08-01 20:53:51","26761.62"
"31","2015-08-20 14:45:41","19384.62"
"31","2017-06-04 15:06:12","6672.64"
"32","1974-10-25 02:26:34","25370.14"
"32","1974-10-26 02:26:34","22824.95"
"32","1982-03-15 06:52:05","18533.39"
"32","2023-06-05 02:45:24","5650.67"
"33","1974-08-27 23:07:54","25966.24"
"33","1974-08-28 23:07:54","17357.76"
"33","1981-05-30 05:15:43","13710.55"
"33","2010-11-18 22:50:24","8124.5"
"33","2019-12-23 00:36:52","7358.19"
"34","1978-12-31 18:49:26","28891.98"
"34","1979-01-01 18:49:26","21141.65"
"34","1991-12-19 04:19:06","8999.77"
"35","1981-04-16 23:16:47","16525.1"
"35","1981-04-17 23:16:47","9274.09"
"35","2012-05-03 08:11:19","3261.69"
"36","1984-11-11 01:43:19","46594.98"
"36","1984-11-12 01:43:19","43638.18"
"36","2005-08-12 22:47:53","28453.29"
"36","2010-03-01 14:28:11","20599.42"
"36","2020-12-17 21:26:06","8590.46"
"37","1986-06-08 23:35:28","15280.31"
"37","1986-06-09 23:35:28","12366.11"
"37","2010-06-18 01:41:22","70.56"
"38","1978-03-28 10:40:00","21666.1"
"38","1978-03-29 10:40:00","16164.28"
"38","2002-01-16 18:28:15","9663.3"
"38","2016-04-28 09:06:05","8897.34"
"39","1983-12-18 07:00:42","51302.12"
"39","1983-12-19 07:00:42","37506.9"
"39","1999-09-09 13:26:55","29024.62"
"39","2001-10-21 15:17:50","23786.8"
"39","2008-09-11 17:57:28","12865.88"
"39","2011-07-04 18:16:03","7607.52"
"40","1970-12-23 02:45:55","23721.33"
"40","1970-12-24 02:45:55","16507.83"
"40","1982-04-15 20:26:46","10324.94"
"40","1993-01-25 22:00:54","6785.93"
"40","1993-10-11 21:57:20","3308.7"
"41","1971-05-25 23:14:51","28420.67"
"41","1971-05-26 23:14:51","18417.18"
"41","2004-10-30 18:50:38","18353.18"
"41","2011-12-16 06:48:19","1589.01"
"42","1984-10-07 21:31:23","12564.02"
"42","1984-10-08 21:31:23","10122.69"
"42","1996-07-08 05:56:28","3367.62"
"43","1997-08-02 00:34:34","8959.74"
"43","1997-08-03 00:34:34","1559.39"
"44","1984-04-20 17:45:31","118.08"
"45","1970-03-06 16:56:25","36791.5"
"45","1970-03-07 16:56:25","36482.83"
"45","1975-08-09 19:43:16","31312.18"
"45","1983-07-17 01:35:16","26080.24"
"45","2008-11-04 15:22:10","17429.4"
"45","2015-04-21 10:42:31","7609.04"
"46","1980-06-21 05:46:03","23530.03"
"46","1980-06-22 05:46:03","16240.8"
"46","1997-02-13 08:42:56","7002.69"
"46","2002-08-12 22:46:26","4647.75"
"46","2004-07-02 19:25:03","2253.4"
"47","2004-06-04 17:48:01","3959.69"
"48","1997-06-23 03:48:09","8959.92"
"48","1997-06-24 03:48:09","6917.92"
"49","1992-12-08 08:30:05","5840.15"
"50","1984-04-24 01:34:38","18763.07"
"50","1984-04-25 01:34:38","15215.76"
"50","2001-07-09 17:04:30","11352.1"
"50","2002-10-23 18:02:53","8051.62"
"51","1972-09-05 06:43:15","23650.08"
"51","1972-09-06 06:43:15","22878.42"
"51","1976-02-03 05:08:37","11727.21"
"51","1979-01-11 07:28:08","7886.2"
"51","1997-12-02 16:15:25","5642.75"
"52","1982-08-11 19:36:06","54174.26"
"52","1982-08-12 19:36:06","53771.4"
"52","1987-09-18 18:41:58","45127.63"
"52","1991-12-02 13:06:40","32723.64"
"52","1993-02-21 07:38:32","18948.84"
"52","2012-01-30 13:34:38","8287.46"
"52","2012-09-20 22:23:00","7394.17"
"53","1976-05-26 11:22:35","32093.87"
"53","1976-05-27 11:22:35","21250.29"
"53","1993-03-17 04:58:59","16969.05"
"53","1999-02-18 16:07:27","16948.71"
"53","2000-07-07 23:05:47","5876.73"
"54","1973-05-17 20:19:39","22323.21"
"54","1973-05-18 20:19:39","19191.34"
"54","2003-08-13 20:42:56","9546.68"
"55","2008-01-09 19:35:59","7410.7"
"55","2008-01-10 19:35:59","4002.06"
"56","1974-05-08 02:02:51","23235.9"
"56","1974-05-09 02:02:51","20303.47"
"56","1994-08-09 15:01:40","10614.61"
"56","2011-02-21 23:31:58","7960.91"
"57","1981-05-24 18:57:39","17372.86"
"57","1981-05-25 18:57:39","17188.64"
"57","1988-08-07 00:35:09","12510.0"
"57","2019-05-23 17:34:56","5816.52"
"58","1995-09-15 16:22:39","6801.91"
"58","1995-09-16 16:22:39","3222.32"
"59","2009-11-06 21:04:58","13618.05"
"59","2009-11-07 21:04:58","9541.9"
"60","1978-04-05 13:12:22","50051.17"
"60","1978-04-06 13:12:22","37114.42"
"60","1980-03-11 07:05:26","27617.54"
"60","1982-07-17 00:00:30","22422.89"
"60","1995-05-16 11:03:59","20116.7"
"60","2001-04-15 17:14:43","8239.72"
"60","2010-07-27 03:50:02","2768.28"
"60","2017-09-28 03:30:28","2183.76"
"61","1977-08-09 04:30:13","40510.67"
"61","1977-08-10 04:30:13","39757.07"
"61","1984-06-09 16:07:15","27522.99"
"61","1987-08-17 01:26:28","21740.55"
"61","2000-04-16 18:29:32","10637.15"
"61","2011-03-09 11:04:34","10390.43"
"61","2019-12-13 16:10:13","2501.16"
"62","1973-11-16 09:16:10","42550.89"
"62","1973-11-17 09:16:10","34542.19"
"62","1980-03-18 10:13:22","33051.07"
"62","1993-07-13 21:13:15","17911.29"
"62","2018-03-21 22:46:20","14208.05"
"62","2019-01-24 10:46:37","8445.93"
"63","1981-07-23 15:10:33","26270.84"
"63","1981-07-24 15:10:33","17665.58"
"63","1988-02-24 13:42:46","7413.94"
"64","1972-11-04 19:53:03","39950.9"
"64","1972-11-05 19:53:03","30991.84"
"64","1999-05-04 08:34:10","28768.24"
"64","2020-01-04 08:36:41","8931.3"
"65","2023-07-25 05:59:14","13747.12"
"65","2023-07-26 05:59:14","3996.21"
"66","1982-10-26 18:11:21","9611.7"
"66","1982-10-27 18:11:21","496.72"
"67","1971-05-24 04:59:25","29531.85"
"67","1971-05-25 04:59:25","20956.39"
"67","1980-02-14 23:18:20","19817.59"
"67","1995-01-25 02:59:55","4612.38"
"67","2006-07-12 03:46:18","2973.39"
"67","2020-06-24 14:51:03","1059.0"
"68","1977-03-21 21:29:32","41216.58"
"68","1977-03-22 21:29:32","38784.98"
"68","1978-05-25 18:21:35","23245.67"
"68","1985-10-22 07:04:16","22396.03"
"68","1996-03-07 04:24:29","7952.67"
"69","1981-05-05 07:56:13","21092.11"
"69","1981-05-06 07:56:13","11913.46"
"69","1985-06-01 15:32:02","6072.89"
"69","2001-01-06 11:33:49","5855.59"
"69","2015-09-25 12:04:07","2301.95"
"70","1977-08-23 01:06:32","19790.98"
"70","1977-08-24 01:06:32","10321.9"
"70","2001-08-24 00:18:57","4917.68"
"70","2004-07-15 23:04:47","4663.79"
"70","2006-09-14 17:59:12","524.04"
"71","1975-07-29 12:40:31","22208.87"
"71","1975-07-30 12:40:31","13737.24"
"71","1977-07-19 04:18:18","9644.82"
"71","2007-07-08 20:03:48","4388.5"
"72","1970-05-12 09:53:23","41901.72"
"72","1970-05-13 09:53:23","32965.56"
"72","1988-05-20 05:25:07","17996.22"
"72","2000-01-16 19:03:58","15659.03"
"72","2010-05-05 00:34:59","4681.52"
"72","2020-05-09 23:50:13","2016.96"
"73","1985-03-21 22:36:38","19570.82"
"73","1985-03-22 22:36:38","16330.11"
"73","2017-03-20 17:21:36","7904.82"
"74","1976-08-15 23:46:43","31714.19"
"74","1976-08-16 23:46:43","19567.37"
"74","2001-05-06 01:22:42","18872.0"
"74","2003-03-23 20:28:39","10712.2"
"74","2007-01-14 07:28:20","3741.61"
"75","1976-08-23 23:09:34","21687.28"
"75","1976-08-24 23:09:34","5886.93"
"75","2000-06-23 14:38:44","4861.29"
"76","1984-08-25 06:33:09","23661.23"
"76","1984-08-26 06:33:09","18723.43"
"76","1989-08-28 17:40:01","8733.74"
"77","1971-08-29 08:22:52","16178.65"
"77","1971-08-30 08:22:52","14617.83"
"77","2016-04-19 08:50:10","9635.43"
"78","1988-07-11 21:10:49","29011.87"
"78","1988-07-12 21:10:49","25191.69"
"78","1988-09-24 02:47:00","6858.19"
"79","2011-03-14 21:51:34","12396.88"
"79","2011-03-15 21:51:34","8464.77"
"79","2022-06-17 05:41:26","7870.17"
"80","1973-08-26 07:58:19","33825.78"
"80","1973-08-27 07:58:19","29986.94"
"80","1998-11-03 11:47:35","19431.62"
"80","2015-08-28 09:53:41","11151.87"
"80","2016-07-08 08:54:18","388.77"
"81","1988-04-26 13:42:54","3359.21"
"81","1988-04-27 13:42:54","3346.73"
"81","2010-05-15 01:32:15","933.42"
"82","1985-01-11 10:53:59","28898.4"
"82","1985-01-12 10:53:59","23877.84"
"82","2005-02-15 13:02:13","11842.36"
"82","2016-09-06 00:02:21","9043.12"
"83","2007-01-11 00:45:56","32289.76"
"83","2007-01-12 00:45:56","20111.8"
"83","2015-12-15 01:09:02","7044.83"
"84","2012-05-04 15:34:55","15478.25"
"84","2012-05-05 15:34:55","13370.9"
"84","2023-01-11 02:14:36","5791.29"
"85","1983-04-28 23:51:47","44484.18"
"85","1983-04-29 23:51:47","37475.32"
"85","1987-12-03 13:25:19","21849.34"
"85","2013-05-20 18:48:49","19772.86"
"85","2023-05-03 10:59:03","4174.93"
"86","1971-01-05 20:39:06","24538.76"
"86","1971-01-06 20:39:06","19817.18"
"86","1993-10-26 15:12:33","11418.21"
"86","2005-10-20 17:53:51","6304.37"
"87","1978-06-02 08:20:06","47038.04"
"87","1978-06-03 08:20:06","34064.4"
"87","1991-12-20 13:45:31","26161.73"
"87","2009-09-15 02:10:23","11425.21"
"87","2021-06-30 09:55:23","6789.65"
"88","1977-01-27 07:29:32","53580.59"
"88","1977-01-28 07:29:32","40549.94"
"88","1994-11-16 05:59:15","29323.54"
"88","2000-09-20 07:13:08","19714.33"
"88","2003-06-18 01:06:14","15809.93"
"88","2009-06-09 00:20:46","8809.32"
"89","1997-03-02 13:33:07","18662.68"
"89","1997-03-03 13:33:07","14738.6"
"89","2010-06-20 10:47:29","5474.14"
"89","2014-11-19 13:36:09","4431.14"
"90","1970-03-22 08:00:30","1127.42"
"91","1998-09-28 04:10:23","33975.52"
"91","1998-09-29 04:10:23","25252.25"
"91","2000-06-01 14:03:46","13725.48"
"91","2009-02-05 13:25:53","7708.5"
"92","1972-01-15 12:34:50","41989.35"
"92","1972-01-16 12:34:50","37370.22"
"92","1973-09-24 13:51:35","25965.06"
"92","1989-06-15 12:10:49","17140.54"
"92","2001-04-25 07:20:34","12309.98"
"92","2019-01-16 06:31:07","12203.57"
"92","2023-11-05 20:14:47","1563.61"
"93","2004-04-29 17:34:48","15048.37"
"93","2004-04-30 17:34:48","6406.87"
"94","1973-02-14 13:44:01","31334.06"
"94","1973-02-15 13:44:01","28805.65"
"94","1977-01-28 21:13:29","15591.9"
"94","1977-12-11 23:40:10","9383.25"
"94","2010-11-15 03:40:42","9344.49"
"94","2019-03-06 22:12:59","7080.81"
"95","1972-09-10 10:49:58","54884.26"
"95","1972-09-11 10:49:58","51119.14"
"95","1979-05-09 14:01:47","44454.56"
"95","2000-07-16 23:28:24","40424.15"
"95","2002-05-13 16:35:30","32483.95"
"95","2006-09-12 05:01:34","16992.14"
"95","2008-06-18 12:14:42","7356.45"
"96","1976-07-24 09:27:08","34029.53"
"96","1976-07-25 09:27:08","27255.28"
"96","1980-05-20 12:07:56","6952.29"
"97","1970-11-12 13:55:55","48913.21"
"97","1970-11-13 13:55:55","38046.6"
"97","1979-03-20 07:13:20","29803.42"
"97","1983-04-16 16:12:00","13476.15"
"97","1994-12-06 20:11:34","13422.3"
"97","2023-09-22 08:32:25","4118.46"
"98","1983-06-05 13:36:34","16324.08"
"98","1983-06-06 13:36:34","13211.62"
"98","2023-05-27 14:16:46","3918.94"
"99","1980-11-06 02:36:12","25863.03"
"99","1980-11-07 02:36:12","3688.69"
"100","1987-03-06 02:49:51","25370.95"
"100","1987-03-07 02:49:51","17613.19"
"100","1996-02-11 02:04:00","7876.18"
"100","2023-10-07 17:55:46","4942.04"
"101","2007-06-09 23:48:10","6133.53"
"102","2002-11-11 22:18:34","16813.27"
"102","2002-11-12 22:18:34","8249.35"
"102","2006-07-13 17:56:19","7252.11"
"103","1976-08-21 15:28:56","53208.49"
"103","1976-08-22 15:28:56","37131.58"
"103","1977-12-29 16:46:30","15957.56"
"103","1992-05-19 14:05:08","8765.4"
"104","2010-02-09 18:51:03","22653.45"
"104","2010-02-10 18:51:03","12260.72"
"104","2020-03-02 18:22:33","9596.16"
"105","2011-09-16 11:26:15","12219.05"
"105","2011-09-17 11:26:15","4671.88"
"105","2012-07-13 00:27:06","3680.54"
"106","1985-09-10 19:18:30","1241.19"
"106","1985-09-11 19:18:30","1010.94"
"107","2005-06-09 01:44:41","38475.62"
"107","2005-06-10 01:44:41","31560.35"
"107","2018-09-04 21:59:22","7972.59"
"108","1972-09-14 15:32:38","32628.91"
"108","1972-09-15 15:32:38","30477.13"
"108","1976-12-09 16:23:19","24223.47"
"108","1983-10-20 09:44:10","17994.13"
"108","1986-02-27 11:52:34","7334.63"
"108","1987-05-14 16:49:51","1882.26"
"109","1972-12-31 14:55:00","43344.06"
"109","1973-01-01 14:55:00","39817.6"
"109","1975-10-06 12:01:13","36279.69"
"109","1984-05-09 03:26:14","32197.93"
"109","1997-02-24 22:19:38","23721.41"
"109","2003-08-10 23:22:46","15986.18"
"109","2014-01-09 07:48:51","6146.66"
"109","2021-11-29 22:22:31","781.31"
"110","1990-11-24 22:36:20","5122.8"
"110","1990-11-25 22:36:20","3702.76"
"111","1972-07-30 07:23:13","10381.31"
"111","1972-07-31 07:23:13","9418.45"
"111","1980-04-25 22:01:45","6200.59"
"111","1981-07-25 03:00:47","428.71"
"112","1977-08-02 00:19:52","57063.43"
"112","1977-08-03 00:19:52","39788.58"
"112","1988-12-28 17:42:04","35429.9"
"112","1996-01-10 15:06:05","28869.0"
"112","2021-10-11 04:24:41","12645.45"
"112","2022-05-23 10:02:27","4410.61"
"113","2003-09-05 04:50:07","8009.83"
"113","2003-09-06 04:50:07","4909.35"
"114","2013-02-10 04:19:10","8011.75"
"115","2019-05-21 04:27:26","19128.16"
"115","2019-05-22 04:27:26","5249.84"
"115","2020-11-09 00:33:04","4290.98"
"116","1972-07-15 01:31:29","54717.13"
"116","1972-07-16 01:31:29","40619.11"
"116","1975-03-08 09:50:21","29937.95"
"116","1987-08-12 14:07:53","16020.62"
"116","2007-11-17 05:32:54","3971.03"
"117","1972-09-14 01:17:11","24268.39"
"117","1972-09-15 01:17:11","18634.2"
"117","2000-05-29 16:00:38","9747.06"
"118","1994-01-30 20:17:25","40928.88"
"118","1994-01-31 20:17:25","27332.61"
"118","1997-12-26 23:39:46","22675.41"
"118","2002-06-17 01:03:48","14937.5"
"118","2017-03-06 09:50:03","7344.36"
"119","2021-03-30 08:10:38","27551.39"
"119","2021-03-31 08:10:38","9541.82"
"120","1970-03-28 02:25:05","7078.09"
"120","1970-03-29 02:25:05","2382.77"
"120","2004-10-09 18:38:59","2139.17"
"121","1977-03-26 16:57:43","64904.84"
"121","1977-03-27 16:57:43","53933.31"
"121","1979-08-19 11:18:03","48456.59"
"121","1986-09-20 12:46:11","34427.31"
"121","1995-02-07 09:52:20","19673.14"
"121","2016-05-29 02:49:23","18821.34"
"121","2022-06-11 23:32:53","7059.36"
"122","1975-08-05 06:43:43","24442.77"
"122","1975-08-06 06:43:43","15752.37"
"122","1995-03-19 09:09:29","6057.15"
"123","1986-10-07 19:27:58","34637.82"
"123","1986-10-08 19:27:58","20532.39"
"123","1992-05-07 19:00:36","14057.41"
"123","2005-12-14 01:13:28","7637.44"
"124","1988-06-15 05:48:28","31150.09"
"124","1988-06-16 05:48:28","27493.99"
"124","2013-09-07 09:35:04","17055.72"
"124","2023-07-07 01:13:42","862.14"
"125","1989-05-30 03:53:07","16236.43"
"125","1989-05-31 03:53:07","9136.19"
"125","2017-02-13 23:25:34","3465.02"
"125","2023-03-02 14:45:49","181.07"
"126","1986-06-12 12:14:38","11473.77"
"126","1986-06-13 12:14:38","8547.58"
"126","1989-09-26 21:59:44","3849.5"
"126","2017-02-03 03:12:24","3209.5"
"127","1981-05-10 06:56:31","26886.08"
"127","1981-05-11 06:56:31","25905.89"
"127","1984-11-12 00:08:28","13947.23"
"127","1988-03-30 19:32:51","3166.54"
"128","1994-01-26 10:34:00","21077.19"
"128","1994-01-27 10:34:00","20238.55"
"128","1994-04-05 23:52:10","12979.15"
"128","1999-05-13 20:33:00","4087.5"
"129","1974-08-23 04:35:53","49194.57"
"129","1974-08-24 04:35:53","39795.86"
"129","1985-02-03 00:16:48","28391.39"
"129","1990-04-28 09:39:31","20603.62"
"129","2014-11-29 11:25:06","10530.8"
"129","2018-01-25 23:05:51","7636.53"
"130","1970-12-25 15:42:10","23840.24"
"130","1970-12-26 15:42:10","20142.29"
"130","2001-05-28 02:36:19","1631.28"
"131","2002-01-17 11:47:32","18014.0"
"131","2002-01-18 11:47:32","16420.24"
"131","2003-01-29 07:59:44","1939.33"
"132","1989-08-09 22:11:40","14722.96"
"132","1989-08-10 22:11:40","652.68"
"133","1979-06-29 15:05:10","54274.73"
"133","1979-06-30 15:05:10","28378.87"
"133","2004-07-04 07:54:08","22029.9"
"133","2007-12-20 02:05:36","21364.95"
"133","2021-02-28 09:45:25","6362.44"
"134","1970-03-25 00:09:18","18474.26"
"134","1970-03-26 00:09:18","17574.76"
"134","2011-07-12 03:26:53","5809.97"
"135","1982-07-12 02:30:05","52282.71"
"135","1982-07-13 02:30:05","38310.28"
"135","1987-02-19 08:05:00","35304.04"
"135","1992-02-17 00:06:20","26828.48"
"135","1994-06-24 18:48:30","22569.22"
"135","1999-10-18 03:29:38","8994.95"
"136","1972-07-09 18:58:35","32577.74"
"136","1972-07-10 18:58:35","27352.97"
"136","1976-07-19 12:01:41","22171.03"
"136","2004-11-14 12:57:22","19022.34"
"136","2021-08-04 22:32:50","3983.77"
"137","1985-02-27 10:21:39","27231.34"
"137","1985-02-28 10:21:39","19945.31"
"137","1988-10-28 06:43:15","17079.53"
"137","2002-02-08 02:15:31","9349.42"
"137","2022-04-14 16:43:00","644.01"
"138","1975-10-20 08:48:17","68209.72"
"138","1975-10-21 08:48:17","63190.81"
"138","1983-04-29 21:10:44","56714.77"
"138","1998-01-12 04:09:35","48249.22"
"138","2001-11-07 16:08:55","36031.49"
"138","2009-06-20 11:03:41","15362.78"
"138","2010-12-30 09:50:33","9136.62"
"139","2002-04-14 16:14:19","20443.43"
"139","2002-04-15 16:14:19","18220.25"
"139","2014-01-21 19:59:38","12200.05"
"139","2015-11-19 08:56:09","4565.85"
"140","1979-10-06 11:27:55","17415.4"
"140","1979-10-07 11:27:55","17303.77"
"140","1991-12-02 11:55:11","16888.52"
"140","1994-08-24 13:52:32","5016.82"
"141","1971-07-14 13:42:37","34672.45"
"141","1971-07-15 13:42:37","34613.33"
"141","1988-03-25 17:08:16","30715.74"
"141","2002-06-16 02:24:36","8031.57"
"142","1975-05-27 19:07:13","27741.41"
"142","1975-05-28 19:07:13","27726.71"
"142","1980-03-25 14:12:19","17215.33"
"142","2003-10-05 12:06:12","7460.65"
"143","1979-04-24 14:12:57","39714.87"
"143","1979-04-25 14:12:57","17878.33"
"143","2002-01-19 01:40:19","8689.79"
"143","2019-10-10 11:19:54","5039.21"
"143","2020-08-07 19:46:08","4733.81"
"144","1988-07-05 11:27:32","19792.06"
"144","1988-07-06 11:27:32","11110.53"
"144","2021-09-07 05:04:30","2531.26"
"145","1979-12-23 01:15:40","35328.67"
"145","1979-12-24 01:15:40","18377.58"
"145","1982-12-22 03:09:19","16709.88"
"145","1983-07-23 23:26:57","12716.18"
"145","2004-09-29 21:15:11","11986.94"
"145","2007-11-05 17:26:42","5317.91"
"145","2022-12-25 15:36:10","391.71"
"146","1972-01-27 18:40:31","35987.54"
"146","1972-01-28 18:40:31","27541.22"
"146","1976-08-17 15:47:28","20250.7"
"146","2006-06-13 03:10:44","8618.76"
"147","1973-01-15 00:51:03","45137.8"
"147","1973-01-16 00:51:03","32179.84"
"147","1986-12-13 04:40:38","28319.2"
"147","1988-10-05 08:16:42","25261.58"
"147","1995-10-22 05:57:33","16072.39"
"147","2015-08-23 03:24:41","14968.27"
"147","2022-02-02 17:40:38","6681.81"
"148","1970-10-19 13:18:36","28901.32"
"148","1970-10-20 13:18:36","28788.67"
"148","1984-11-04 20:47:07","21452.76"
"148","2012-12-25 08:20:50","8492.65"
"149","1990-06-11 08:22:15","22055.7"
"149","1990-06-12 08:22:15","19293.9"
"149","2004-01-05 13:50:07","16889.35"
"149","2010-09-30 12:24:18","7583.18"
"150","2013-10-30 22:21:21","11498.37"
"150","2013-10-31 22:21:21","6350.84"
"151","1974-08-22 09:51:23","65468.32"
"151","1974-08-23 09:51:23","61991.8"
"151","1975-01-05 18:27:38","46629.07"
"151","1984-11-29 14:09:36","36952.39"
"151","1986-10-02 09:11:28","20091.57"
"151","1997-12-08 11:50:09","18557.65"
"151","2023-04-19 06:31:35","8601.75"
"152","1981-01-05 06:09:41","22940.98"
"152","1981-01-06 06:09:41","7485.16"
"152","2012-07-16 06:58:47","3121.01"
"153","2022-02-19 20:28:37","15160.55"
"153","2022-02-20 20:28:37","91.17"
"154","1977-02-03 04:37:35","28837.44"
"154","1977-02-04 04:37:35","26135.58"
"154","1994-12-03 20:03:32","20908.96"
"154","1996-10-03 21:39:45","16408.09"
"154","2007-11-17 18:02:40","13471.63"
"154","2019-07-12 18:23:26","9299.34"
"155","1986-05-21 15:21:18","31773.24"
"155","1986-05-22 15:21:18","25977.68"
"155","2010-04-30 23:35:51","13480.79"
"155","2021-01-31 09:02:26","4499.65"
"156","2004-09-02 19:56:36","20415.55"
