"58","265","18","5"
"58","267","183","14"
"58","265","18","4"
"59","454","391","15"
"60","13","72","2"
"60","337","171","18"
"60","231","198","2"
"60","406","127","2"
"61","317","364","14"
"62","138","196","1"
"62","336","48","4"
"62","253","481","9"
"62","324","56","13"
"63","70","141","12"
"64","479","141","10"
"64","73","1","4"
"64","141","440","9"
"64","340","72","14"
"64","315","345","19"
"65","355","421","9"
"65","103","245","2"
"66","416","499","10"
"67","459","225","18"
"67","498","161","11"
"68","18","274","18"
"68","232","123","5"
"69","173","237","5"
"69","95","440","9"
"69","251","331","6"
"69","188","177","16"
"70","67","110","13"
"70","5","17","4"
"70","345","442","19"
"70","291","318","7"
"71","7","326","2"
"71","325","161","4"
"71","129","134","4"
"71","156","269","19"
"71","157","414","13"
"72","4","123","2"
"72","141","440","10"
"72","388","251","19"
"72","80","243","17"
"73","274","1","20"
"73","86","198","15"
"73","91","362","19"
"73","359","421","10"
"74","102","318","3"
"74","178","245","19"
"74","410","245","13"
"74","286","489","9"
"75","120","322","19"
"75","102","318","10"
"75","247","442","17"
"75","158","287","7"
"76","387","247","2"
"76","288","421","7"
"76","317","364","3"
"76","339","317","7"
"77","435","483","9"
"77","381","421","13"
"77","7","326","20"
"78","450","300","6"
"78","98","245","4"
"79","354","161","1"
"79","303","72","5"
"79","260","309","8"
"79","7","326","13"
"79","177","349","15"
"80","347","215","17"
"80","463","161","10"
"81","222","141","13"
"81","364","340","5"
"81","348","414","3"
"81","69","225","14"
"81","202","492","6"
"82","6","153","8"
"82","156","269","8"
"83","109","369","19"
"83","287","1","12"
"83","95","440","7"
"83","127","17","3"
"83","282","225","8"
"84","0","11","1"
"84","138","196","20"
"84","179","143","7"
"85","299","110","13"
"85","481","125","4"
"85","480","463","3"
"86","366","198","3"
"86","287","1","19"
"86","173","237","2"
"87","347","215","8"
"88","87","420","14"
"88","87","420","19"
"88","352","199","18"
"89","36","269","14"
"89","171","110","4"
"90","249","385","12"
"91","235","216","10"
"92","141","440","11"
"92","491","127","6"
"93","49","340","1"
"93","378","387","7"
"93","343","482","16"
"94","316","369","11"
"94","102","318","13"
"94","71","247","10"
"95","3","245","11"
"95","339","317","18"
"96","219","311","10"
"97","473","427","1"
"97","259","124","3"
"98","47","17","15"
"99","480","463","14"
"99","92","28","8"
"100","118","425","7"
"100","465","127","1"
"101","319","483","19"
"101","276","226","11"
"101","491","127","9"
"101","446","383","6"
"102","132","213","1"
"103","218","338","11"
"104","457","447","14"
"105","36","269","11"
"105","383","371","14"
"105","249","385","2"
"105","385","183","12"
"106","304","17","13"
"107","466","237","6"
"107","228","412","4"
"107","397","358","12"
"107","281","231","5"
"107","210","172","19"
"108","373","463","5"
"108","96","492","7"
"108","5","17","14"
"108","250","243","11"
"108","430","130","7"
"109","192","369","10"
"109","136","77","19"
"109","15","260","20"
"110","306","123","11"
"110","499","304","18"
"110","425","483","7"
"110","126","243","14"
"111","335","177","14"
"111","21","122","12"
"111","125","225","6"
"112","119","252","14"
"112","197","226","3"
"112","430","130","20"
"112","38","489","8"
"112","125","225","16"
"113","167","18","8"
"114","229","340","10"
"114","92","28","11"
"114","173","237","12"
"115","236","130","20"
"115","428","427","14"
"115","418","141","1"
"115","174","349","9"
"115","254","83","2"
"116","362","425","13"
"117","138","196","8"
"117","355","421","4"
"117","454","391","18"
"118","46","318","1"
"118","369","35","11"
"119","69","225","20"
"119","333","444","20"
"120","267","183","18"
"121","248","475","3"
"122","284","178","11"
"123","62","127","3"
"123","464","252","6"
"124","111","226","15"
"124","55","127","11"
"124","89","265","12"
"124","494","265","12"
"124","225","77","10"
"125","66","49","6"
"125","413","480","5"
"125","148","260","11"
"125","312","440","6"
"125","103","245","14"
"126","479","141","15"
"126","286","489","1"
"126","217","226","11"
"127","441","454","1"
"127","274","1","16"
"127","47","17","5"
"127","73","1","9"
"127","322","35","7"
"128","35","444","19"
"128","153","322","1"
"128","407","11","2"
"129","155","304","17"
"129","5","17","20"
"129","63","387","17"
"129","235","216","3"
"130","345","442","7"
"130","75","480","3"
"131","350","154","9"
"131","236","130","3"
"131","349","387","8"
"132","283","444","16"
"132","41","454","4"
"132","474","326","1"
"132","423","1","16"
"133","262","124","19"
"133","116","276","15"
"133","266","383","15"
"134","412","300","11"
"134","492","340","8"
"134","364","340","6"
"134","240","269","12"
"135","323","198","15"
"135","461","50","5"
"135","296","412","16"
"136","465","127","18"
"136","348","414","3"
"136","58","326","10"
"137","221","492","18"
"137","183","483","1"
"137","313","481","19"
"138","380","77","19"
"138","486","0","13"
"138","356","161","19"
"139","161","260","13"
"139","423","1","5"
"139","211","304","16"
"139","54","60","12"
"139","169","168","6"
"140","49","340","3"
"141","307","35","16"
"142","314","441","9"
"142","311","444","10"
"142","257","35","13"
"142","144","475","6"
"143","347","215","8"
"143","428","427","9"
"143","391","276","17"
"144","339","317","6"
"145","300","0","8"
"145","367","475","8"
"145","105","122","12"
"145","39","262","20"
"146","79","262","6"
"147","41","454","17"
"147","224","60","3"
"147","453","177","11"
"147","45","265","20"
"148","438","251","13"
"148","375","274","1"
"148","468","435","4"
"148","6","153","18"
"149","9","412","6"
"149","267","183","12"
"149","365","243","20"
"149","367","475","17"
"149","178","245","11"
"150","408","172","3"
"150","71","247","3"
"150","22","198","4"
"150","116","276","10"
"151","285","387","19"
"151","66","49","13"
"151","368","387","10"
"152","319","483","1"
"152","281","231","13"
"152","63","387","12"
"153","300","0","11"
"154","35","444","7"
"154","310","481","5"
"155","296","412","15"
"156","409","383","11"
"157","68","122","16"
"157","413","480","8"
"157","437","420","20"
"157","94","18","18"
"158","421","11","18"
"158","341","60","9"
"159","427","209","18"
"159","105","122","1"
"159","319","483","16"
"160","130","300","19"
"161","309","1","14"
"161","122","483","8"
"161","21","122","10"
"161","44","199","3"
"162","472","362","1"
"163","360","349","9"
"163","315","345","16"
"163","113","216","11"
"163","390","168","3"
"163","200","50","9"
"164","137","60","12"
"165","307","35","10"
"165","385","183","18"
"165","444","482","14"
"165","164","4","3"
"165","497","154","14"
"166","233","213","5"
"167","11","297","15"
"167","43","290","13"
"167","198","427","6"
"168","10","283","8"
"168","42","331","5"
"168","264","171","3"
"168","47","17","1"
"169","366","198","2"
"169","365","243","10"
"170","301","283","14"
"170","49","340","11"
"171","137","60","8"
"171","293","322","3"
"171","258","226","11"
"171","386","83","18"
"172","103","245","12"
"173","497","154","5"
"173","12","200","11"
"173","267","183","17"
"173","361","159","4"
"173","154","127","17"
"174","457","447","5"
"174","43","290","2"
"174","120","322","14"
"175","27","60","5"
"175","315","345","8"
"175","388","251","5"
"176","261","252","19"
"176","43","290","8"
"177","355","421","8"
"177","330","143","4"
"178","471","447","17"
"178","101","77","4"
"178","253","481","7"
"178","383","371","3"
"179","389","412","12"
"179","497","154","12"
"179","439","153","10"
"180","395","155","11"
"180","418","141","5"
"180","117","276","7"
"180","103","245","1"
"181","110","176","14"
"182","291","318","16"
"183","130","300","5"
"183","382","143","15"
"183","80","243","1"
"183","310","481","20"
"184","21","122","13"
"184","68","122","2"
"184","197","226","10"
"184","308","251","2"
"185","38","489","4"
"185","325","161","8"
"185","79","262","18"
"185","187","421","9"
"185","45","265","13"
"186","169","168","20"
"186","488","149","2"
"186","405","274","19"
"186","289","127","9"
"186","40","225","14"
"187","99","140","3"
"187","255","200","13"
"187","442","268","18"
"187","245","125","18"
"188","446","383","8"
"188","458","213","13"
"188","102","318","17"
"188","64","251","5"
"189","471","447","20"
"189","305","304","18"
"190","307","35","19"
"191","397","358","6"
"191","441","454","17"
"192","164","4","4"
"192","343","482","2"
"192","291","318","2"
"193","170","226","15"
"193","325","161","10"
"194","165","159","6"
"194","51","447","15"
"194","440","349","2"
"195","72","331","19"
"195","290","304","1"
"195","469","268","6"
"195","413","480","6"
"195","187","421","8"
"196","18","274","10"
"197","89","265","5"
"197","252","311","8"
"197","374","387","8"
"197","400","56","1"
"198","218","338","9"
"198","3","245","8"
"198","155","304","7"
"198","494","265","6"
"198","167","18","9"
"199","160","420","6"
"199","150","274","10"
"199","65","454","16"
"199","66","49","6"
"200","253","481","19"
"200","9","412","12"
"200","88","196","1"
"200","213","322","3"
"201","186","369","12"
"201","251","331","7"
"201","420","481","5"
"202","320","329","13"
"202","181","143","1"
"202","342","35","5"
"202","199","492","16"
"202","29","369","18"
"203","121","213","19"
"203","312","440","17"
"203","164","4","15"
"203","16","442","12"
"203","45","265","13"
"204","368","387","17"
"205","91","362","14"
"205","181","143","3"
"206","222","141","4"
"206","449","309","4"
"206","228","412","16"
"206","217","226","6"
"207","115","127","6"
"208","481","125","2"
"208","343","482","17"
"208","188","177","13"
"209","492","340","2"
"209","286","489","7"
"209","207","149","6"
"210","271","447","6"
"210","71","247","11"
"210","286","489","13"
"210","309","1","6"
"210","271","447","5"
"211","325","161","14"
"212","441","454","18"
"212","204","475","14"
"212","173","237","8"
"213","19","72","15"
"213","276","226","16"
"213","478","17","7"
"213","332","364","16"
"213","87","420","10"
"214","207","149","11"
"214","267","183","19"
"214","413","480","3"
"215","475","199","15"
"215","314","441","2"
"215","265","18","11"
"216","88","196","1"
"216","76","130","13"
"217","77","300","19"
"217","101","77","11"
"217","409","383","3"
"217","125","225","3"
"217","496","309","6"
"218","196","300","8"
"218","20","172","2"
"218","314","441","9"
"218","151","318","7"
"219","330","143","14"
"219","407","11","18"
"219","68","122","16"
"219","18","274","10"
"220","263","420","2"
"220","133","159","20"
"220","188","177","17"
"220","406","127","9"
"220","397","358","19"
"221","406","127","18"
"221","60","442","1"
"221","459","225","10"
"222","479","141","13"
"222","367","475","2"
"222","197","226","4"
"223","441","454","17"
"223","434","127","8"
"223","456","358","11"
"223","318","309","17"
"223","160","420","13"
"224","293","322","5"
"225","143","200","15"
"225","266","383","20"
"225","322","35","12"
"225","100","481","18"
"225","403","260","1"
"226","93","172","19"
"226","143","200","16"
"226","51","447","8"
"226","195","0","14"
"227","273","383","10"
"227","0","11","9"
"227","5","17","15"
"227","422","463","8"
"227","223","349","16"
"228","368","387","4"
"228","29","369","12"
"228","58","326","16"
"228","359","421","5"
"229","346","18","8"
"229","356","161","11"
"229","359","421","9"
"229","346","18","9"
"230","110","176","15"
"231","442","268","4"
"231","491","127","16"
"231","235","216","5"
"232","409","383","7"
"232","404","482","15"
"233","400","56","12"
"233","77","300","11"
"233","304","17","13"
"233","22","198","14"
"233","156","269","14"
"234","203","250","15"
"234","209","18","16"
"235","145","225","1"
"235","370","159","20"
"236","6","153","15"
"236","231","198","4"
"236","185","72","9"
"236","136","77","13"
"237","433","317","13"
"237","175","440","19"
"237","253","481","14"
"237","143","200","19"
"238","127","17","2"
"238","339","317","1"
"238","348","414","11"
"238","354","161","1"
"239","339","317","19"
"239","385","183","3"
"239","55","127","5"
"239","425","483","10"
"240","293","322","6"
"240","0","11","3"
"241","82","499","15"
"241","313","481","9"
"241","278","480","11"
"241","21","122","20"
"241","305","304","1"
"242","70","141","2"
"242","423","1","4"
"243","99","140","14"
"244","96","492","7"
"244","252","311","12"
"245","436","489","5"
"246","164","4","10"
"246","20","172","12"
"246","43","290","7"
"247","427","209","15"
"247","285","387","16"
"247","410","245","15"
"248","252","311","1"
"248","489","141","6"
"248","112","140","2"
"248","145","225","9"
"248","60","442","2"
"249","330","143","20"
"249","326","441","5"
"250","23","349","16"
"250","104","331","8"
"250","91","362","1"
"250","361","159","12"
"251","287","1","2"
"251","124","184","11"
"252","285","387","4"
"252","462","18","7"
"253","225","77","10"
"253","48","420","10"
"253","495","442","11"
"253","497","154","20"
"254","67","110","11"
"254","269","143","2"
"254","161","260","8"
"254","64","251","7"
"255","92","28","2"
"255","214","4","16"
"255","370","159","9"
"255","441","454","17"
"256","218","338","18"
"257","405","274","14"
"258","254","83","9"
"258","7","326","5"
"258","77","300","5"
"258","409","383","18"
"258","41","454","15"
"259","473","427","2"
"259","312","440","1"
"259","282","225","18"
"259","367","475","3"
"259","159","492","14"
"260","446","383","9"
"261","359","421","17"
"261","331","475","10"
"262","28","345","16"
"263","332","364","15"
"263","89","265","3"
"263","260","309","1"
"263","374","387","12"
"264","178","245","5"
"264","99","140","13"
"264","82","499","7"
"264","145","225","12"
"264","425","483","13"
"265","12","200","20"
"266","274","1","20"
"267","386","83","6"
"267","434","127","18"
"267","86","198","4"
"267","293","322","3"
"268","297","331","15"
"269","386","83","10"
"269","149","125","10"
"270","367","475","10"
"271","402","442","3"
"272","142","252","8"
"272","491","127","12"
"273","83","72","19"
"274","466","237","11"
"274","11","297","7"
"275","255","200","1"
"275","429","480","5"
"275","392","124","4"
"275","283","444","14"
"276","43","290","5"
"276","129","134","15"
"276","31","371","6"
"276","466","237","7"
"277","139","176","7"
"277","208","54","9"
"277","391","276","13"
"277","174","349","10"
"277","426","499","4"
"278","334","247","4"
"278","340","72","5"
"278","59","338","12"
"279","351","441","7"
"279","303","72","20"
"279","404","482","15"
"279","435","483","17"
"279","251","331","13"
"280","166","362","1"
"280","416","499","10"
"280","157","414","12"
"280","278","480","1"
"281","351","441","12"
"281","278","480","19"
"281","476","331","20"
"281","283","444","14"
"281","28","345","1"
"282","348","414","5"
"282","393","383","13"
"282","442","268","19"
"283","187","421","6"
"283","377","378","4"
"283","482","383","5"
"283","158","287","7"
"283","120","322","3"
"284","32","125","19"
"285","432","270","3"
"285","439","153","15"
"286","47","17","3"
"286","237","317","5"
"287","59","338","20"
"287","303","72","5"
"287","338","309","5"
"287","445","463","8"
"287","97","447","1"
"288","85","231","20"
"289","142","252","6"
"289","224","60","3"
"289","156","269","8"
"289","10","283","5"
"289","294","421","18"
"290","114","4","12"
"290","482","383","9"
"291","301","283","20"
"291","45","265","17"
"291","56","237","10"
"291","336","48","11"
"291","139","176","5"
"292","22","198","13"
"292","321","287","5"
"292","370","159","10"
"292","7","326","4"
"292","231","198","13"
"293","52","127","2"
"293","462","18","2"
"293","325","161","16"
"293","404","482","15"
"293","293","322","10"
"294","42","331","1"
"294","158","287","15"
"295","91","362","2"
"295","263","420","1"
"296","448","56","17"
"296","54","60","3"
"297","391","276","12"
"297","435","483","3"
"297","261","252","7"
"298","287","1","5"
"298","225","77","15"
"298","343","482","1"
"299","455","283","17"
"299","324","56","6"
"300","220","412","17"
"300","392","124","13"
"301","165","159","8"
"301","9","412","3"
"302","71","247","4"
"302","10","283","3"
"302","138","196","6"
"302","47","17","13"
"303","363","226","14"
"303","359","421","14"
"303","48","420","4"
"303","193","499","3"
"304","348","414","2"
"305","413","480","16"
"305","226","481","4"
"305","179","143","10"
"305","289","127","18"
"306","430","130","10"
"306","171","110","1"
"307","130","300","7"
"307","457","447","1"
"307","43","290","5"
"308","25","268","7"
"308","94","18","15"
"309","309","1","15"
"309","497","154","15"
"309","34","440","6"
"309","335","177","7"
"310","137","60","12"
"310","302","268","15"
"310","112","140","1"
"310","423","1","14"
"310","72","331","9"
"311","208","54","10"
"311","257","35","15"
"311","343","482","2"
"311","411","153","11"
"311","233","213","5"
"312","5","17","16"
"313","448","56","5"
"313","475","199","7"
"313","121","213","2"
"313","319","483","16"
"314","211","304","11"
"315","0","11","13"
"315","386","83","16"
"316","216","153","12"
"316","273","383","2"
"316","239","420","15"
"316","45","265","19"
"316","281","231","4"
"317","306","123","6"
"317","312","440","19"
"318","424","110","4"
"319","53","340","4"
"319","397","358","16"
"319","487","83","2"
"319","179","143","19"
"319","467","178","13"
"320","109","369","11"
"320","461","50","19"
"321","200","50","1"
"321","248","475","5"
"322","81","77","15"
"322","272","50","4"
"322","232","123","18"
"322","404","482","15"
"323","246","124","4"
"323","393","383","20"
"324","62","127","7"
"324","122","483","12"
"324","413","480","1"
"325","377","378","9"
"325","266","383","11"
"326","347","215","7"
"326","30","247","13"
"326","45","265","1"
"327","344","11","3"
"327","135","250","12"
"327","455","283","4"
"328","496","309","18"
"328","145","225","14"
"328","81","77","8"
"329","264","171","10"
"329","249","385","15"
"330","220","412","9"
"331","166","362","12"
"332","73","1","10"
"332","234","243","17"
"333","373","463","13"
"333","187","421","17"
"333","132","213","10"
"334","128","141","14"
"334","273","383","15"
"334","41","454","13"
"334","397","358","4"
"335","131","268","19"
"335","39","262","20"
"335","464","252","16"
"335","431","159","4"
"336","238","338","19"
"336","4","123","13"
"337","489","141","17"
"337","39","262","5"
"337","269","143","10"
"337","177","349","15"
"337","370","159","9"
"338","107","140","12"
"338","105","122","2"
"338","41","454","20"
"338","339","317","18"
"338","341","60","18"
"339","347","215","7"
"339","85","231","2"
"339","383","371","19"
"339","135","250","9"
"340","387","247","5"
"340","437","420","18"
"340","417","216","13"
"340","218","338","8"
"341","12","200","8"
"341","255","200","12"
"341","246","124","11"
"341","149","125","13"
"342","161","260","16"
"342","12","200","10"
"343","191","483","9"
"343","213","322","3"
"344","458","213","17"
"344","188","177","16"
"344","489","141","18"
"344","309","1","14"
"344","240","269","5"
"345","16","442","7"
"346","372","124","6"
"346","407","11","5"
"346","405","274","5"
"347","361","159","10"
"347","144","475","5"
"347","262","124","4"
"347","65","454","14"
"347","421","11","16"
"348","60","442","6"
"349","57","251","10"
"349","141","440","7"
"350","80","243","12"
"350","471","447","17"
"350","192","369","5"
"350","64","251","6"
"351","88","196","7"
"351","0","11","19"
"351","176","168","15"
"351","88","196","11"
"352","362","425","7"
"352","242","410","11"
"352","38","489","6"
"353","470","134","3"
"353","111","226","13"
"354","57","251","8"
"354","142","252","1"
"354","217","226","19"
"354","452","385","2"
"355","399","435","7"
"356","80","243","20"
"356","63","387","8"
"356","189","28","4"
"357","378","387","5"
"357","491","127","19"
"357","90","441","18"
"358","331","475","7"
"358","385","183","19"
"358","2","311","18"
"358","449","309","13"
"358","168","108","9"
"359","236","130","11"
"359","92","28","20"
"360","130","300","5"
"360","66","49","2"
"360","98","245","5"
"360","41","454","2"
"360","332","364","13"
"361","411","153","16"
"361","440","349","18"
"362","421","11","2"
"363","338","309","8"
"363","427","209","8"
"363","466","237","13"
"363","53","340","12"
"363","177","349","20"
"364","153","322","3"
"365","111","226","1"
"365","455","283","5"
"366","302","268","19"
"366","245","125","8"
"366","234","243","14"
"366","258","226","4"
"366","85","231","18"
"367","121","213","5"
"367","123","216","16"
"367","153","322","16"
"367","113","216","2"
"368","157","414","8"
"368","126","243","18"
"368","122","483","18"
"368","74","213","5"
"369","59","338","4"
"370","444","482","15"
"370","8","215","16"
"371","22","198","14"
"371","92","28","2"
"371","361","159","13"
"372","483","123","19"
"372","192","369","6"
"372","389","412","9"
"372","17","4","18"
"373","42","331","12"
"374","403","260","3"
"374","33","243","18"
"374","268","130","6"
"375","138","196","14"
"375","199","492","18"
"375","493","454","12"
"375","45","265","14"
"376","282","225","4"
"376","66","49","2"
"376","362","425","6"
"377","62","127","6"
"377","12","200","8"
"377","262","124","9"
"377","355","421","5"
"378","145","225","1"
"378","319","483","20"
"378","413","480","12"
"379","57","251","18"
"379","199","492","8"
"380","349","387","15"
"380","335","177","13"
"380","148","260","2"
"380","363","226","4"
"381","86","198","15"
"381","211","304","15"
"381","249","385","17"
"381","402","442","7"
"382","72","331","7"
"382","321","287","14"
"382","362","425","1"
"383","15","260","19"
"383","353","283","17"
"384","401","283","4"
"384","284","178","18"
"384","465","127","5"
"384","294","421","20"
"385","159","492","14"
"385","209","18","19"
"386","393","383","1"
"386","109","369","2"
"386","392","124","16"
"387","357","345","4"
"387","140","435","20"
"387","390","168","11"
"387","206","345","9"
"388","174","349","5"
"388","135","250","10"
"388","59","338","6"
"388","440","349","20"
"389","69","225","13"
"389","172","150","16"
"389","425","483","4"
"390","42","331","15"
"390","255","200","2"
"390","187","421","15"
"390","365","243","4"
"391","395","155","1"
"391","412","300","17"
"392","75","480","6"
"392","350","154","20"
"393","71","247","4"
"393","313","481","2"
"393","189","28","19"
"394","210","172","14"
"394","130","300","15"
"394","221","492","5"
"394","261","252","9"
"394","467","178","12"
"395","59","338","3"
"396","126","243","4"
"397","172","150","18"
"397","17","4","20"
"397","86","198","7"
"397","477","385","9"
"397","403","260","12"
"398","157","414","15"
"398","139","176","6"
"399","467","178","16"
"399","315","345","6"
"399","220","412","14"
"399","60","442","20"
"399","44","199","5"
"400","17","4","16"
"400","68","122","2"
"400","393","383","19"
"401","477","385","2"
"401","27","60","17"
"402","94","18","12"
"402","427","209","2"
"402","432","270","8"
"402","137","60","18"
"403","352","199","8"
"403","452","385","12"
"403","85","231","17"
"403","417","216","15"
"404","373","463","20"
"405","475","199","19"
"405","277","378","19"
"406","190","50","20"
"407","98","245","11"
"407","127","17","11"
"407","11","297","9"
"407","166","362","20"
"407","411","153","14"
"408","296","412","15"
"408","282","225","5"
"408","2","311","5"
"408","82","499","11"
"408","111","226","6"
"409","359","421","5"
"410","358","48","7"
"411","458","213","4"
"411","30","247","14"
"411","97","447","13"
"412","2","311","1"
"412","179","143","9"
"412","223","349","20"
"412","148","260","10"
"412","317","364","18"
"413","328","250","10"
"413","201","48","5"
"413","374","387","17"
"413","342","35","4"
"413","326","441","10"
"414","347","215","8"
"414","319","483","5"
"414","455","283","12"
"415","118","425","18"
"416","460","252","19"
"416","353","283","20"
"416","307","35","14"
"416","421","11","7"
"417","49","340","6"
"417","67","110","18"
"417","240","269","6"
"417","97","447","6"
"418","158","287","8"
"418","329","150","15"
"418","129","134","12"
"419","383","371","1"
"419","125","225","12"
"419","98","245","5"
"419","407","11","7"
"419","96","492","6"
"420","41","454","8"
"420","245","125","7"
"420","233","213","13"
"421","141","440","5"
"421","497","154","5"
"421","160","420","19"
"421","120","322","2"
"421","102","318","17"
"422","339","317","2"
"423","455","283","10"
"423","53","340","15"
"424","155","304","15"
"424","347","215","18"
"424","13","72","12"
"424","435","483","7"
"424","473","427","2"
"425","295","184","12"
"425","432","270","7"
"425","339","317","17"
"425","223","349","9"
"425","166","362","14"
"426","60","442","14"
"426","252","311","15"
"426","261","252","13"
"426","228","412","6"
"426","46","318","1"
"427","341","60","19"
"427","384","237","6"
"428","248","475","16"
"428","492","340","5"
"429","108","435","20"
"429","60","442","14"
"430","131","268","14"
"430","495","442","12"
"430","76","130","16"
"431","195","0","20"
"431","121","213","9"
"431","33","243","7"
"431","285","387","8"
"432","121","213","11"
"432","381","421","4"
"433","179","143","3"
"434","120","322","18"
"434","202","492","14"
"434","178","245","8"
"435","256","199","11"
"435","110","176","18"
"435","39","262","7"
"435","322","35","8"
"436","336","48","16"
"436","37","215","14"
"436","61","329","20"
"437","166","362","15"
"437","259","124","10"
"437","28","345","9"
"438","10","283","13"
"438","27","60","19"
"439","78","198","16"
"439","328","250","12"
"440","342","35","18"
"440","353","283","16"
"440","451","362","1"
"440","209","18","9"
"440","40","225","18"
"441","412","300","9"
"441","11","297","17"
"442","465","127","8"
"442","89","265","8"
"442","91","362","20"
"442","206","345","8"
"443","346","18","3"
"443","93","172","18"
"443","173","237","3"
"443","146","172","12"
"444","238","338","8"
"444","64","251","19"
"444","163","245","8"
"445","199","492","19"
"445","47","17","11"
"445","244","362","10"
"445","43","290","5"
"446","58","326","4"
"446","103","245","12"
"447","498","161","1"
"447","3","245","14"
"447","353","283","18"
"448","150","274","10"
"448","32","125","6"
"448","433","317","3"
"449","63","387","8"
"449","183","483","10"
"449","39","262","16"
"450","409","383","10"
"450","412","300","16"
"450","171","110","12"
"450","83","72","12"
"450","317","364","3"
"451","206","345","1"
"451","128","141","13"
"451","365","243","8"
"451","13","72","20"
"452","386","83","9"
"452","293","322","15"
"452","333","444","2"
"453","317","364","4"
"453","85","231","2"
"453","196","300","8"
"454","339","317","2"
"455","244","362","14"
"455","405","274","16"
"455","132","213","17"
"455","492","340","15"
"456","134","480","19"
"457","199","492","10"
"457","328","250","1"
"457","396","182","10"
"458","310","481","15"
"458","380","77","4"
"458","245","125","5"
"458","252","311","11"
"458","109","369","14"
"459","415","414","20"
"460","101","77","12"
"460","68","122","15"
"461","172","150","2"
"461","219","311","4"
"461","136","77","8"
"461","426","499","5"
"462","104","331","9"
"462","214","4","8"
"463","488","149","18"
"463","313","481","12"
"463","466","237","10"
"464","352","199","17"
"464","69","225","17"
"464","147","11","5"
"465","119","252","18"
"465","241","159","14"
"465","422","463","17"
"465","499","304","3"
"465","268","130","9"
"466","141","440","4"
"466","365","243","6"
"466","251","331","20"
"466","117","276","18"
"467","482","383","3"
"467","119","252","4"
"467","320","329","20"
"467","381","421","16"
"468","384","237","2"
"468","421","11","2"
"468","469","268","2"
"468","497","154","1"
"468","292","283","14"
"469","307","35","6"
"469","427","209","3"
"469","459","225","13"
"470","322","35","13"
"470","325","161","16"
"470","482","383","6"
"471","417","216","5"
"472","229","340","4"
"472","135","250","12"
"472","259","124","6"
"472","373","463","5"
"473","459","225","16"
"473","441","454","17"
"473","46","318","20"
"473","197","226","2"
"473","258","226","2"
"474","85","231","16"
"474","132","213","6"
"475","83","72","15"
"476","149","125","11"
"476","409","383","4"
